time,amplitude
1.076064415708812394e+00,4.499999999999999833e-02
1.078064535440613092e+00,4.900000000000000189e-02
1.080064655172414012e+00,5.299999999999999850e-02
1.082064774904214710e+00,5.700000000000000205e-02
1.084064894636015408e+00,5.999999999999999778e-02
1.086065014367816328e+00,6.199999999999999956e-02
1.088065134099617026e+00,6.300000000000000044e-02
1.090065253831417724e+00,6.400000000000000133e-02
1.092065373563218422e+00,6.600000000000000311e-02
1.094065493295019342e+00,7.000000000000000666e-02
1.096065613026820040e+00,7.499999999999999722e-02
1.098065732758620738e+00,8.200000000000000344e-02
1.100065852490421658e+00,8.899999999999999578e-02
1.102065972222222356e+00,9.700000000000000289e-02
1.104066091954023054e+00,1.039999999999999952e-01
1.106066211685823975e+00,1.110000000000000014e-01
1.108066331417624673e+00,1.189999999999999947e-01
1.110066451149425371e+00,1.280000000000000027e-01
1.112066570881226291e+00,1.360000000000000098e-01
1.114066690613026989e+00,1.449999999999999900e-01
1.116066810344827687e+00,1.529999999999999971e-01
1.118066930076628607e+00,1.600000000000000033e-01
1.120067049808429305e+00,1.660000000000000087e-01
1.122067169540230003e+00,1.710000000000000131e-01
1.124067289272030701e+00,1.759999999999999898e-01
1.126067409003831621e+00,1.819999999999999951e-01
1.128067528735632319e+00,1.880000000000000004e-01
1.130067648467433017e+00,1.940000000000000058e-01
