time,amplitude
0.0,-0.07746039828156243
0.00200059880239521,-0.06789360472942642
0.00400119760479042,-0.05446632328131438
0.006001796407185629,-0.0383677022644672
0.00800239520958084,-0.021813050293496557
0.01000299401197605,-0.005039788308702174
0.012003592814371258,0.008697244718891642
0.014004191616766469,0.01813104416028484
0.01600479041916168,0.021988147399604648
0.018005389221556888,0.02299468149585176
0.0200059880239521,0.019882625304473177
0.022006586826347308,0.01639615287301846
0.024007185628742517,0.011297920048804616
0.02600778443113773,0.006375154291208499
0.028008383233532937,0.00044540875740253175
0.03000898203592815,-0.00763815414612191
0.03200958083832336,-0.018982077423257082
0.03401017964071857,-0.03264864000457974
0.036010778443113775,-0.049652708003463435
0.03801137724550899,-0.06795949633446367
0.0400119760479042,-0.08548331284615919
0.042012574850299404,-0.10308733778137649
0.044013173652694616,-0.1195844705548525
0.04601377245508983,-0.135739253954175
0.04801437125748503,-0.1522708633749074
0.050014970059880245,-0.17185712606463444
0.05201556886227546,-0.19313951305184227
0.05401616766467067,-0.2177290249515466
0.056016766467065875,-0.24321287263653135
0.05801736526946109,-0.269161835285746
0.0600179640718563,-0.2931381619834186
0.062018562874251504,-0.31470386921721155
0.06401916167664672,-0.3314292756360492
0.06601976047904193,-0.3439016075468683
0.06802035928143714,-0.35173350406107406
0.07002095808383235,-0.3575712496851691
0.07202155688622755,-0.3621025645543887
0.07402215568862276,-0.3650637884286517
0.07602275449101797,-0.3662463039286937
0.07802335329341319,-0.3635020571361596
0.0800239520958084,-0.35674804939399074
0.08202455089820361,-0.34396969263566857
0.08402514970059881,-0.3242229414963683
0.08602574850299402,-0.29863513841429096
0.08802634730538923,-0.2674045324691104
0.09002694610778444,-0.23379845834214194
0.09202754491017966,-0.19915018800802026
0.09402814371257487,-0.16485449405212907
0.09602874251497007,-0.13336198931757903
0.09802934131736528,-0.10417233239138465
0.10002994011976049,-0.07682641172892812
0.1020305389221557,-0.04889764250324859
0.10403113772455092,-0.01898252910276791
0.10603173652694613,0.013309337813816135
0.10803233532934134,0.05136566800963585
0.11003293413173654,0.09558205110715193
0.11203353293413175,0.14937253215889457
0.11403413173652696,0.21317998496415128
0.11603473053892217,0.29048608686720356
0.11803532934131739,0.3808207047774265
0.1200359281437126,0.48477051194271953
0.1220365269461078,0.5979866684124098
0.12403712574850301,0.7151914148967621
0.12603772455089823,0.8271834495506853
0.12803832335329343,0.9248419796989176
0.13003892215568863,0.9981293652428513
0.13203952095808386,1.0420922969620565
0.13404011976047905,1.0498614806258906
0.13604071856287428,1.0176498262150517
0.13804131736526948,0.9417491700564146
0.1400419161676647,0.8195255857298082
0.1420425149700599,0.6554133666526516
0.1440431137724551,0.4589077887466901
0.14604371257485033,0.24355678502951544
0.14804431137724552,0.028951684881761724
0.15004491017964075,-0.16428281130126582
0.15204550898203595,-0.32249923671846453
0.15404610778443115,-0.4390383456371997
0.15604670658682637,-0.5152402801264223
0.15804730538922157,-0.5614557092042382
0.1600479041916168,-0.5860567343563022
0.162048502994012,-0.6004473602040387
0.16404910179640722,-0.6110733378483573
0.16604970059880242,-0.6204312009080447
0.16805029940119762,-0.630076330259531
0.17005089820359284,-0.6386299026430551
0.17205149700598804,-0.6447846002422879
0.17405209580838327,-0.6473089826273037
0.17605269461077847,-0.6440504485848619
0.1780532934131737,-0.6329367428189316
0.1800538922155689,-0.6149759907362446
0.1820544910179641,-0.5882552729698324
0.1840550898203593,-0.5559377793685958
0.1860556886227545,-0.519258609332515
0.18805628742514974,-0.48251931106091045
0.19005688622754494,-0.4490812759964502
0.19205748502994013,-0.42035812602331524
0.19405808383233536,-0.3968072493983145
0.19605868263473056,-0.3749206566025856
0.19805928143712578,-0.35221533900954505
0.20005988023952098,-0.32722332125507364
0.2020604790419162,-0.29748160232854826
0.2040610778443114,-0.26352218061754873
0.2060616766467066,-0.22586235445456593
0.20806227544910183,-0.1869954822301025
0.21006287425149703,-0.15038237502975219
0.21206347305389225,-0.1184434802729886
0.21406407185628745,-0.09055199729618676
0.21606467065868268,-0.06902804561035726
0.21806526946107788,-0.05213398410666889
0.22006586826347307,-0.03807095525500617
0.2220664670658683,-0.025976702851197717
0.2240670658682635,-0.013924685648489851
0.22606766467065872,-0.003924482801438181
0.22806826347305392,0.005076539001007324
0.23006886227544915,0.011190351999435836
0.23206946107784435,0.014584266475413898
0.23407005988023954,0.012475903448609686
0.23607065868263477,0.0051272614734999816
0.23807125748502997,-0.005161985071072796
0.2400718562874252,-0.017061804948532013
0.2420724550898204,-0.02821958446048092
0.2440730538922156,-0.038268188340411964
0.24607365269461082,-0.04783413469620024
0.24807425149700602,-0.0555457116617248
0.25007485029940124,-0.06404086711775571
0.25207544910179647,-0.07297471002106859
0.25407604790419164,-0.08402647235507937
0.25607664670658686,-0.09490579423380721
0.2580772455089821,-0.10635821094032315
0.26007784431137726,-0.11516973929273444
0.2620784431137725,-0.1211704812899933
0.2640790419161677,-0.1242371850436009
0.26607964071856294,-0.12229472606883389
0.2680802395209581,-0.1183164955922747
0.27008083832335333,-0.11032370612618013
0.27208143712574856,-0.10138364766357569
0.27408203592814373,-0.09060694997451377
0.27608263473053896,-0.07914392717212297
0.2780832335329342,-0.06718009953984364
0.2800838323353294,-0.052931004184854684
0.2820844311377246,-0.03963642007463191
0.2840850299401198,-0.02455414414925931
0.28608562874251503,-0.009953463270274595
0.2880862275449102,0.004891528376288761
0.2900868263473054,0.01970861523327721
0.29208742514970065,0.034234000208985614
0.2940880239520959,0.04721855385996357
0.29608862275449105,0.061433636403079236
0.2980892215568863,0.07367636694196592
0.3000898203592815,0.08577422781537106
0.30209041916167667,0.09658890780144838
0.3040910179640719,0.10601930567956232
0.3060916167664671,0.1140036349576794
0.3080922155688623,0.12052059098701388
0.3100928143712575,0.12558956275403446
0.31209341317365275,0.13026989290052693
0.31409401197604797,0.1336592105121134
0.31609461077844314,0.1358908814810642
0.31809520958083837,0.13713064035638511
0.3200958083832336,0.13757248513769554
0.32209640718562876,0.13743393208110904
0.324097005988024,0.1359507409419768
0.3260976047904192,0.13637123190921682
0.32809820359281444,0.1369503235744049
0.3300988023952096,0.13894342647256192
0.33209940119760484,0.14260032894140412
0.33410000000000006,0.1481592112482851
0.33610059880239523,0.1558409201711631
0.33810119760479046,0.16284362959806195
0.3401017964071857,0.17133800339636535
0.3421023952095809,0.18146296502392872
0.3441029940119761,0.1923221643854301
0.3461035928143713,0.20498121660211896
0.34810419161676653,0.219465770021808
0.3501047904191617,0.23676044233923574
0.35210538922155693,0.2558086445366642
0.35410598802395216,0.2785132929146351
0.3561065868263474,0.3027383901898145
0.35810718562874255,0.3283114379107272
0.3601077844311378,0.35602662468707713
0.362108383233533,0.38464871832382896
0.3641089820359282,0.4129175752443253
0.3661095808383234,0.4415531678843383
0.3681101796407186,0.4702610203016473
0.37011077844311385,0.49873793428228247
0.372111377245509,0.5256778828877802
0.37411197604790425,0.5517779457715523
0.3761125748502995,0.5767441607303373
0.37811317365269465,0.6002971688213157
0.38011377245508987,0.6211775358800116
0.3821143712574851,0.640150641274346
0.38411497005988027,0.6560110350284207
0.3861155688622755,0.6705861767991265
0.3881161676646707,0.681739484299897
0.39011676646706595,0.6893726343129913
0.3921173652694611,0.6934270760599147
0.39411796407185634,0.6928847340336366
0.39611856287425157,0.6877678950485984
0.39811916167664674,0.6791382918439243
0.40011976047904196,0.6680954126958731
0.4021203592814372,0.6537740827849692
0.4041209580838324,0.637341378170985
0.4061215568862276,0.6199929468338383
0.4081221556886228,0.598948823055679
0.41012275449101804,0.5744488312064865
0.4121233532934132,0.5467476825571667
0.41412395209580843,0.5161098739366157
0.41612455089820366,0.4828044997827185
0.4181251497005989,0.44710008937762813
0.42012574850299406,0.4112595788267325
0.4221263473053893,0.3755355227151729
0.4241269461077845,0.34016564348519135
0.4261275449101797,0.305368807600886
0.4281281437125749,0.2703415067281127
0.43012874251497013,0.23625490971986696
0.43212934131736536,0.20425253745835895
0.4341299401197605,0.17444859788750636
0.43613053892215575,0.14592700321581287
0.438131137724551,0.12074107563281192
0.44013173652694615,0.09691393231855093
0.4421323353293414,0.07543952538598282
0.4441329341317366,0.0562842980187148
0.4461335329341318,0.03738940476875691
0.448134131736527,0.021673432050700707
0.4501347305389222,0.007035544566137094
0.45213532934131745,-0.005641025068304972
0.4541359281437126,-0.016485232661648256
0.45613652694610785,-0.025634318236384703
0.45813712574850307,-0.032229836833404045
0.4601377245508983,-0.03941371975758373
0.46213832335329347,-0.04532445933124479
0.4641389221556887,-0.0520935057348541
0.4661395209580839,-0.057841958021880066
0.4681401197604791,-0.0636776230693122
0.4701407185628743,-0.06869250627956332
0.47214131736526954,-0.07396078653130263
0.4741419161676647,-0.08053731546384901
0.47614251497005994,-0.0864566679726104
0.47814311377245516,-0.09273275710825471
0.4801437125748504,-0.10035901273467805
0.48214431137724556,-0.10730910963634668
0.4841449101796408,-0.11453821759345972
0.486145508982036,-0.11998473356891182
0.4881461077844312,-0.1255724448586495
0.4901467065868264,-0.13121306210371
0.49214730538922163,-0.1358090526718524
0.49414790419161686,-0.13925669827500103
0.49614850299401203,-0.14344929593912648
0.49814910179640726,-0.1462804186839104
0.5001497005988025,-0.14864715155135264
0.5021502994011977,-0.15245321994797206
0.5041508982035929,-0.15561193058887704
0.506151497005988,-0.15904885056153972
0.5081520958083833,-0.1627041570259584
0.5101526946107785,-0.1645345986584904
